Date,Time,Open,High,Low,Close,Volume
2023-01-23,09:57:00,38.15,38.15,38.15,38.15,0
2023-01-23,10:00:00,38.15,38.15,38.15,38.15,0
2023-01-23,10:03:00,38.15,38.15,38.15,38.15,0
2023-01-23,10:06:00,38.15,38.15,38.15,38.15,0
2023-01-23,10:09:00,38.15,38.15,38.15,38.15,0
2023-01-23,10:15:00,38.15,38.15,38.15,38.15,0
2023-01-23,10:24:00,38.15,38.15,38.15,38.15,0
2023-01-23,10:30:00,38.15,38.15,38.15,38.15,0
2023-01-23,10:39:00,38.15,38.15,38.15,38.15,0
2023-01-23,10:54:00,38.15,38.15,38.15,38.15,0
2023-01-23,10:57:00,38.15,38.15,38.15,38.15,0
2023-01-23,11:09:00,38.15,38.15,38.15,38.15,0
2023-01-23,11:15:00,38.15,38.15,38.15,38.15,0
2023-01-23,11:36:00,38.15,38.15,38.15,38.15,0
2023-01-23,11:39:00,38.15,38.15,38.15,38.15,0
2023-01-23,11:42:00,38.15,38.15,38.15,38.15,0
2023-01-23,11:45:00,38.15,38.15,38.15,38.15,0
2023-01-23,11:48:00,38.15,38.15,38.15,38.15,0
2023-01-23,11:51:00,38.15,38.15,38.15,38.15,0
2023-01-23,12:00:00,38.15,38.15,38.15,38.15,0
2023-01-23,12:03:00,38.15,38.15,38.15,38.15,0
2023-01-23,12:09:00,38.15,38.15,38.15,38.15,0
2023-01-23,12:12:00,38.15,38.15,38.15,38.15,0
2023-01-23,12:27:00,38.15,38.15,38.15,38.15,0
2023-01-23,12:30:00,38.15,38.15,38.15,38.15,0
2023-01-24,09:15:00,38.15,38.15,38.15,38.15,0
2023-01-24,09:36:00,38.15,38.15,38.15,38.15,0
2023-01-24,10:00:00,38.15,38.15,38.15,38.15,0
2023-01-24,10:18:00,38.15,38.15,38.15,38.15,0
2023-01-24,10:48:00,38.15,38.15,38.15,38.15,0
2023-01-24,10:57:00,38.15,38.15,38.15,38.15,0
2023-01-24,12:15:00,38.15,38.15,38.15,38.15,0
2023-01-24,12:24:00,38.15,38.15,38.15,38.15,0
2023-01-24,13:51:00,38.15,38.15,38.15,38.15,0
2023-01-25,09:15:00,38.15,38.15,38.15,38.15,0
2023-01-25,09:18:00,38.15,38.15,38.15,38.15,0
2023-01-25,10:00:00,38.15,38.15,38.15,38.15,0
2023-01-25,10:03:00,38.15,38.15,38.15,38.15,0
2023-01-25,10:09:00,38.15,38.15,38.15,38.15,0
2023-01-25,10:36:00,38.15,38.15,38.15,38.15,0
2023-01-25,11:12:00,38.15,38.15,38.15,38.15,0
2023-01-25,11:48:00,38.15,38.15,38.15,38.15,0
2023-01-25,12:12:00,38.15,38.15,38.15,38.15,0
2023-01-25,12:33:00,38.15,38.15,38.15,38.15,0
2023-01-25,12:48:00,38.15,38.15,38.15,38.15,0
2023-01-25,13:18:00,38.15,38.15,38.15,38.15,0
2023-01-25,13:21:00,38.15,38.15,38.15,38.15,0
2023-01-25,13:27:00,38.15,38.15,38.15,38.15,0
2023-01-25,14:00:00,38.15,38.15,38.15,38.15,0
2023-01-25,14:09:00,38.15,38.15,38.15,38.15,0
2023-01-25,14:12:00,38.15,38.15,38.15,38.15,0
2023-01-25,14:15:00,38.15,38.15,38.15,38.15,0
2023-01-25,14:39:00,38.15,38.15,38.15,38.15,0
2023-01-25,15:12:00,38.15,38.15,38.15,38.15,0
2023-01-25,15:18:00,38.15,38.15,38.15,38.15,0
2023-01-25,15:21:00,38.15,38.15,38.15,38.15,0
2023-01-25,15:24:00,38.15,38.15,38.15,38.15,0
2023-01-25,15:27:00,38.15,38.15,38.15,38.15,0
2023-01-27,09:15:00,38.15,38.15,38.15,38.15,0
2023-01-27,09:18:00,0.0,0.0,38.15,38.15,0
2023-01-27,09:24:00,38.15,38.15,38.15,38.15,0
2023-01-27,09:27:00,38.15,38.15,38.15,38.15,0
2023-01-27,09:30:00,38.15,38.15,38.15,38.15,0
2023-01-27,09:33:00,38.15,38.15,38.15,38.15,0
2023-01-27,09:36:00,38.15,38.15,38.15,38.15,0
2023-01-27,09:45:00,38.15,38.15,38.15,38.15,0
2023-01-27,09:48:00,38.15,38.15,38.15,38.15,0
2023-01-27,09:51:00,38.15,38.15,38.15,38.15,0
2023-01-27,09:54:00,38.15,38.15,38.15,38.15,0
2023-01-27,09:57:00,38.15,38.15,38.15,38.15,0
2023-01-27,10:06:00,38.15,38.15,38.15,38.15,0
2023-01-27,10:21:00,38.15,38.15,38.15,38.15,0
2023-01-27,10:24:00,38.15,38.15,38.15,38.15,0
2023-01-27,10:30:00,38.15,38.15,38.15,38.15,0
2023-01-27,10:42:00,38.15,38.15,38.15,38.15,0
2023-01-27,10:45:00,38.15,38.15,38.15,38.15,0
2023-01-27,10:48:00,38.15,38.15,38.15,38.15,0
2023-01-27,10:51:00,38.15,38.15,38.15,38.15,0
2023-01-27,11:42:00,38.15,38.15,38.15,38.15,0
2023-01-27,11:51:00,38.15,38.15,38.15,38.15,0
2023-01-27,12:48:00,7.95,7.95,7.95,7.95,50
2023-01-27,12:51:00,7.95,7.95,7.95,7.95,0
2023-01-27,12:54:00,7.95,7.95,7.95,7.95,0
2023-01-27,12:57:00,7.95,7.95,7.95,7.95,0
2023-01-27,13:09:00,7.95,7.95,7.95,7.95,0
2023-01-27,13:12:00,7.95,7.95,7.95,7.95,0
2023-01-27,13:24:00,7.95,7.95,7.95,7.95,0
2023-01-27,13:33:00,7.95,7.95,7.95,7.95,0
2023-01-27,14:36:00,7.95,7.95,7.95,7.95,0
2023-01-27,14:42:00,7.95,7.95,7.95,7.95,0
2023-01-27,14:45:00,7.95,7.95,7.95,7.95,0
2023-01-27,14:51:00,7.95,7.95,7.95,7.95,0
2023-01-27,14:54:00,7.95,7.95,7.95,7.95,0
2023-01-27,14:57:00,7.95,7.95,7.95,7.95,50
2023-01-27,15:03:00,7.95,7.95,7.95,7.95,0
2023-01-27,15:06:00,7.95,7.95,7.95,7.95,0
2023-01-27,15:27:00,7.95,7.95,7.95,7.95,0
2023-01-30,09:15:00,7.95,7.95,7.95,7.95,0
2023-01-30,09:24:00,7.95,7.95,7.95,7.95,0
2023-01-30,09:30:00,7.95,7.95,7.95,7.95,0
2023-01-30,09:33:00,7.95,7.95,7.95,7.95,0
2023-01-30,09:36:00,7.95,7.95,7.95,7.95,0
2023-01-30,09:39:00,7.95,7.95,7.95,7.95,0
2023-01-30,09:42:00,7.95,7.95,7.95,7.95,0
2023-01-30,09:48:00,7.95,7.95,7.95,7.95,0
2023-01-30,09:51:00,7.95,7.95,7.95,7.95,0
2023-01-30,09:54:00,7.95,7.95,7.95,7.95,0
2023-01-30,09:57:00,7.95,7.95,7.95,7.95,0
2023-01-30,10:00:00,7.95,7.95,7.95,7.95,0
2023-01-30,10:03:00,7.95,7.95,7.95,7.95,0
2023-01-30,10:06:00,7.95,7.95,7.95,7.95,0
2023-01-30,10:12:00,7.95,7.95,7.95,7.95,0
2023-01-30,10:15:00,7.95,7.95,7.95,7.95,0
2023-01-30,10:18:00,7.95,7.95,7.95,7.95,0
2023-01-30,10:24:00,7.95,7.95,7.95,7.95,0
2023-01-30,10:33:00,7.95,7.95,7.95,7.95,0
2023-01-30,10:36:00,7.95,7.95,7.95,7.95,0
2023-01-30,10:51:00,7.95,7.95,7.95,7.95,0
2023-01-30,11:09:00,7.95,7.95,7.95,7.95,0
2023-01-30,11:30:00,7.95,7.95,7.95,7.95,0
2023-01-30,11:36:00,7.95,7.95,7.95,7.95,0
2023-01-30,11:51:00,7.95,7.95,7.95,7.95,0
2023-01-30,12:12:00,7.95,7.95,7.95,7.95,0
2023-01-30,12:15:00,7.95,7.95,7.95,7.95,0
2023-01-30,12:36:00,7.95,7.95,7.95,7.95,0
2023-01-30,12:51:00,7.95,7.95,7.95,7.95,0
2023-01-30,12:54:00,7.95,7.95,7.95,7.95,0
2023-01-30,13:00:00,7.95,7.95,7.95,7.95,0
2023-01-30,13:06:00,7.95,7.95,7.95,7.95,0
2023-01-30,13:27:00,7.95,7.95,7.95,7.95,0
2023-01-30,13:30:00,7.95,7.95,7.95,7.95,0
2023-01-30,13:39:00,7.95,7.95,7.95,7.95,150
2023-01-30,13:42:00,7.95,7.95,7.95,7.95,50
2023-01-30,13:45:00,7.95,7.95,7.95,7.95,0
2023-01-30,13:54:00,7.95,7.95,7.95,7.95,0
2023-01-30,13:57:00,7.95,7.95,7.95,7.95,0
2023-01-30,14:00:00,7.95,7.95,7.95,7.95,50
2023-01-30,14:03:00,7.95,7.95,7.95,7.95,0
2023-01-30,14:06:00,7.95,7.95,7.95,7.95,0
2023-01-30,14:09:00,7.95,7.95,7.95,7.95,0
2023-01-30,14:18:00,7.95,7.95,7.95,7.95,0
2023-01-30,14:21:00,8.0,8.0,8.0,8.0,50
2023-01-30,14:30:00,8.0,8.0,8.0,8.0,0
2023-01-30,14:33:00,8.0,8.0,8.0,8.0,0
2023-01-30,14:36:00,8.0,8.0,8.0,8.0,0
2023-01-30,14:42:00,8.0,8.0,8.0,8.0,0
2023-01-30,14:48:00,8.0,8.0,7.9,7.9,50
2023-01-30,14:51:00,7.9,7.9,7.9,7.9,0
2023-01-30,14:54:00,7.9,7.9,7.9,7.9,0
2023-01-30,14:57:00,7.9,7.9,7.9,7.9,0
2023-01-30,15:00:00,8.0,8.0,8.0,8.0,100
2023-01-30,15:03:00,8.0,8.0,8.0,8.0,0
2023-01-30,15:06:00,8.0,8.0,8.0,8.0,0
2023-01-30,15:09:00,8.0,8.0,8.0,8.0,0
2023-01-30,15:24:00,8.0,8.0,8.0,8.0,0
2023-01-30,15:27:00,8.0,8.0,8.0,8.0,0
2023-01-31,09:15:00,8.0,8.0,8.0,8.0,0
2023-01-31,09:18:00,8.0,8.0,8.0,8.0,50
2023-01-31,09:21:00,8.0,8.0,8.0,8.0,0
2023-01-31,09:24:00,8.0,8.0,8.0,8.0,0
2023-01-31,09:39:00,8.0,8.0,8.0,8.0,0
2023-01-31,09:42:00,8.0,8.0,8.0,8.0,0
2023-01-31,09:48:00,8.0,8.0,8.0,8.0,0
2023-01-31,10:00:00,8.0,8.0,8.0,8.0,0
2023-01-31,10:09:00,8.0,8.0,8.0,8.0,0
2023-01-31,10:12:00,8.0,8.0,8.0,8.0,0
2023-01-31,10:39:00,5.0,5.0,5.0,5.0,50
2023-01-31,10:42:00,5.0,5.0,5.0,5.0,0
2023-01-31,10:54:00,5.0,5.0,5.0,5.0,0
2023-01-31,11:03:00,5.0,5.0,5.0,5.0,0
2023-01-31,11:21:00,5.0,5.0,5.0,5.0,0
2023-01-31,11:39:00,5.0,5.0,5.0,5.0,50
2023-01-31,12:03:00,5.0,5.0,5.0,5.0,0
2023-01-31,12:54:00,5.0,5.0,5.0,5.0,100
2023-01-31,13:12:00,5.0,5.0,5.0,5.0,0
2023-01-31,13:24:00,5.0,5.0,5.0,5.0,0
2023-01-31,13:42:00,5.0,5.0,5.0,5.0,0
2023-01-31,13:57:00,5.0,5.0,5.0,5.0,0
2023-01-31,14:00:00,5.0,5.6,5.0,5.6,1000
2023-01-31,14:03:00,5.6,5.6,5.6,5.6,200
2023-01-31,14:06:00,5.6,5.6,5.0,5.0,250
2023-01-31,14:09:00,5.0,5.0,5.0,5.0,0
2023-01-31,14:12:00,5.0,5.0,5.0,5.0,0
2023-01-31,14:15:00,5.0,5.0,5.0,5.0,0
2023-01-31,14:18:00,5.0,5.0,5.0,5.0,0
2023-01-31,14:27:00,5.0,5.0,5.0,5.0,0
2023-01-31,14:30:00,5.45,5.45,5.45,5.45,50
2023-01-31,14:33:00,5.45,5.45,5.45,5.45,0
2023-01-31,14:36:00,5.45,5.45,5.45,5.45,0
2023-01-31,14:39:00,5.45,5.45,5.45,5.45,0
2023-01-31,15:15:00,5.45,5.45,5.45,5.45,100
2023-01-31,15:18:00,5.45,5.45,5.45,5.45,600
2023-01-31,15:21:00,5.45,5.45,5.05,5.05,100
2023-01-31,15:24:00,5.05,5.05,5.05,5.05,50
2023-01-31,15:27:00,5.05,5.05,5.05,5.05,0
2023-02-01,09:15:00,5.05,5.05,5.05,5.05,0
2023-02-01,09:18:00,5.05,5.05,5.05,5.05,0
2023-02-01,09:21:00,5.05,5.05,5.05,5.05,0
2023-02-01,09:30:00,5.35,5.35,5.35,5.35,250
2023-02-01,09:33:00,5.35,5.35,5.35,5.35,0
2023-02-01,09:36:00,5.35,5.35,5.35,5.35,0
2023-02-01,09:57:00,5.35,5.35,5.35,5.35,0
2023-02-01,10:06:00,5.35,5.35,5.35,5.35,0
2023-02-01,10:12:00,5.55,5.55,5.55,5.55,100
2023-02-01,10:18:00,5.55,5.55,5.55,5.55,0
2023-02-01,10:24:00,5.55,5.55,5.55,5.55,0
2023-02-01,10:27:00,5.55,5.55,5.55,5.55,0
2023-02-01,10:30:00,5.55,5.55,5.55,5.55,0
2023-02-01,10:36:00,5.55,5.55,5.55,5.55,0
2023-02-01,10:54:00,5.55,5.55,5.35,5.35,100
2023-02-01,10:57:00,5.35,5.35,5.35,5.35,0
2023-02-01,11:00:00,5.35,5.35,5.35,5.35,0
2023-02-01,11:03:00,5.35,5.35,5.35,5.35,0
2023-02-01,11:12:00,5.35,5.35,5.35,5.35,0
2023-02-01,11:15:00,5.35,5.35,5.35,5.35,0
2023-02-01,11:21:00,5.35,5.35,5.35,5.35,0
2023-02-01,11:24:00,5.35,5.35,5.35,5.35,0
2023-02-01,11:39:00,5.35,5.35,5.35,5.35,0
2023-02-01,11:42:00,5.35,5.35,5.35,5.35,0
2023-02-01,11:48:00,5.35,5.35,5.35,5.35,0
2023-02-01,11:54:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:03:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:06:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:18:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:24:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:27:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:33:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:36:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:39:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:42:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:48:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:51:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:54:00,5.35,5.35,5.35,5.35,0
2023-02-01,12:57:00,5.35,5.35,5.35,5.35,0
2023-02-01,13:06:00,5.35,5.35,5.35,5.35,0
2023-02-01,13:18:00,5.35,5.35,5.35,5.35,0
2023-02-01,13:24:00,5.35,5.35,5.35,5.35,0
2023-02-01,13:27:00,5.35,5.35,5.35,5.35,0
2023-02-01,13:33:00,5.35,5.35,5.35,5.35,0
2023-02-01,13:36:00,5.35,5.35,5.35,5.35,0
2023-02-01,13:45:00,5.35,5.35,5.35,5.35,0
2023-02-01,13:48:00,5.35,5.35,5.35,5.35,0
2023-02-01,13:51:00,5.0,5.0,4.95,5.0,100
2023-02-01,13:57:00,5.0,5.0,5.0,5.0,0
2023-02-01,14:00:00,5.0,5.0,5.0,5.0,0
2023-02-01,14:06:00,5.0,5.0,5.0,5.0,0
2023-02-01,14:09:00,5.0,5.0,5.0,5.0,0
2023-02-01,14:27:00,5.0,5.0,5.0,5.0,0
2023-02-01,14:39:00,5.0,5.0,5.0,5.0,0
2023-02-01,14:42:00,5.0,5.0,5.0,5.0,0
2023-02-01,14:45:00,5.0,5.0,5.0,5.0,0
2023-02-01,15:15:00,5.0,5.0,5.0,5.0,0
2023-02-01,15:21:00,5.0,5.0,5.0,5.0,0
2023-02-02,09:15:00,5.0,5.0,5.0,5.0,0
2023-02-02,09:21:00,5.0,5.0,5.0,5.0,0
2023-02-02,09:36:00,5.0,5.0,5.0,5.0,0
2023-02-02,09:39:00,5.0,5.0,5.0,5.0,0
2023-02-02,09:42:00,5.0,5.0,5.0,5.0,0
2023-02-02,09:45:00,5.0,5.0,5.0,5.0,0
2023-02-02,09:48:00,5.0,5.0,5.0,5.0,0
2023-02-02,09:51:00,5.0,5.0,5.0,5.0,0
2023-02-02,09:57:00,5.0,5.0,5.0,5.0,0
2023-02-02,10:03:00,5.0,5.0,5.0,5.0,0
2023-02-02,10:06:00,5.0,5.0,5.0,5.0,0
2023-02-02,10:09:00,5.0,5.0,5.0,5.0,0
2023-02-02,10:12:00,5.0,5.0,5.0,5.0,0
2023-02-02,10:15:00,1.65,3.8,1.65,3.8,500
2023-02-02,10:18:00,3.8,3.8,3.8,3.8,0
2023-02-02,10:21:00,3.8,3.8,3.8,3.8,0
2023-02-02,10:27:00,3.8,3.8,3.8,3.8,0
2023-02-02,10:30:00,3.8,3.8,3.8,3.8,0
2023-02-02,10:36:00,3.8,3.8,3.8,3.8,0
2023-02-02,10:45:00,3.8,3.8,3.8,3.8,0
2023-02-02,10:54:00,3.8,3.8,3.8,3.8,0
2023-02-02,11:00:00,3.8,3.8,3.8,3.8,0
2023-02-02,11:06:00,3.8,3.8,3.8,3.8,0
2023-02-02,11:09:00,3.8,3.8,3.8,3.8,0
2023-02-02,11:12:00,3.8,3.8,3.8,3.8,0
2023-02-02,11:15:00,3.8,3.8,3.8,3.8,0
2023-02-02,11:21:00,3.8,3.8,3.8,3.8,0
2023-02-02,11:27:00,3.8,3.8,3.8,3.8,0
2023-02-02,11:36:00,3.8,3.8,3.8,3.8,0
2023-02-02,11:48:00,3.8,3.8,3.8,3.8,0
2023-02-02,11:57:00,3.8,3.8,3.8,3.8,0
2023-02-02,12:06:00,3.8,3.8,3.8,3.8,0
2023-02-02,12:21:00,3.8,3.8,3.8,3.8,0
2023-02-02,12:27:00,3.8,3.8,3.8,3.8,0
2023-02-02,12:30:00,3.8,3.8,3.8,3.8,0
2023-02-02,12:36:00,3.8,3.8,3.8,3.8,0
2023-02-02,12:42:00,3.8,3.8,3.8,3.8,100
2023-02-02,12:45:00,3.8,3.8,3.8,3.8,0
2023-02-02,12:54:00,3.8,3.8,3.8,3.8,0
2023-02-02,12:57:00,3.8,3.8,3.8,3.8,0
2023-02-02,13:06:00,3.8,3.8,3.8,3.8,50
2023-02-02,13:12:00,3.8,3.8,3.8,3.8,0
2023-02-02,13:18:00,3.75,3.8,3.75,3.8,200
2023-02-02,13:24:00,3.8,3.8,3.8,3.8,0
2023-02-02,13:27:00,3.8,3.8,3.8,3.8,0
2023-02-02,13:51:00,3.8,3.8,3.8,3.8,0
2023-02-02,13:57:00,3.8,3.8,3.8,3.8,0
2023-02-02,14:00:00,3.8,3.8,3.8,3.8,0
2023-02-02,14:33:00,3.8,3.8,3.8,3.8,0
2023-02-02,14:36:00,3.8,3.8,3.5,3.5,150
2023-02-02,14:39:00,3.5,3.5,3.5,3.5,0
2023-02-02,14:42:00,3.5,3.5,3.5,3.5,0
2023-02-02,14:48:00,3.5,3.5,3.5,3.5,0
2023-02-02,14:54:00,3.5,3.5,3.5,3.5,0
2023-02-02,14:57:00,3.5,3.55,3.5,3.55,50
2023-02-02,15:00:00,3.55,3.55,3.55,3.55,0
2023-02-02,15:03:00,3.55,3.55,3.55,3.55,0
2023-02-02,15:12:00,3.55,3.55,3.5,3.5,650
2023-02-02,15:18:00,3.5,3.5,3.5,3.5,0
2023-02-03,09:15:00,3.55,3.55,3.55,3.55,50
2023-02-03,09:18:00,3.55,3.55,2.25,2.25,600
2023-02-03,09:21:00,2.95,2.95,2.65,2.9,700
2023-02-03,09:24:00,2.9,2.9,2.7,2.7,200
2023-02-03,09:27:00,2.7,2.8,2.7,2.75,100
2023-02-03,09:30:00,2.75,2.75,2.5,2.5,50
2023-02-03,09:33:00,2.5,2.5,2.5,2.5,0
2023-02-03,09:36:00,2.75,2.75,2.75,2.75,50
2023-02-03,09:39:00,2.75,2.75,2.55,2.55,50
2023-02-03,09:42:00,2.55,2.55,2.55,2.55,0
2023-02-03,09:45:00,2.55,3.3,2.55,3.3,50
2023-02-03,09:48:00,3.3,3.3,3.3,3.3,0
2023-02-03,09:51:00,3.3,3.3,3.3,3.3,0
2023-02-03,09:54:00,3.3,3.3,2.0,2.0,3000
2023-02-03,09:57:00,2.0,2.0,2.0,2.0,0
2023-02-03,10:00:00,2.0,2.5,2.0,2.3,550
2023-02-03,10:03:00,2.3,2.3,2.25,2.3,150
2023-02-03,10:06:00,2.3,2.3,2.3,2.3,50
2023-02-03,10:09:00,2.3,2.3,2.25,2.25,150
2023-02-03,10:12:00,2.25,2.25,2.15,2.15,350
2023-02-03,10:15:00,2.15,2.15,2.15,2.15,0
2023-02-03,10:21:00,2.15,2.25,2.15,2.25,50
2023-02-03,10:24:00,2.25,2.25,2.15,2.2,300
2023-02-03,10:27:00,2.2,2.2,2.2,2.2,0
2023-02-03,10:30:00,2.2,2.2,2.2,2.2,50
2023-02-03,10:33:00,2.2,2.2,2.2,2.2,0
2023-02-03,10:36:00,2.2,2.2,2.2,2.2,0
2023-02-03,10:45:00,2.2,2.2,2.2,2.2,0
2023-02-03,10:51:00,2.2,2.2,2.2,2.2,0
2023-02-03,10:54:00,2.2,2.2,2.2,2.2,0
2023-02-03,10:57:00,2.2,2.2,2.2,2.2,0
2023-02-03,11:00:00,2.25,2.25,2.25,2.25,350
2023-02-03,11:03:00,2.25,2.25,2.25,2.25,0
2023-02-03,11:12:00,2.25,2.4,2.25,2.4,400
2023-02-03,11:15:00,2.2,2.2,2.2,2.2,1300
2023-02-03,11:18:00,2.2,2.2,2.2,2.2,300
2023-02-03,11:21:00,2.2,2.2,2.2,2.2,0
2023-02-03,11:24:00,1.65,2.0,1.65,2.0,600
2023-02-03,11:27:00,2.0,2.3,2.0,2.3,200
2023-02-03,11:30:00,2.3,2.3,2.25,2.25,50
2023-02-03,11:33:00,2.25,2.25,2.25,2.25,0
2023-02-03,11:39:00,2.25,2.25,2.15,2.15,250
2023-02-03,11:42:00,2.15,2.15,2.15,2.15,0
2023-02-03,11:45:00,2.15,2.15,2.15,2.15,0
2023-02-03,11:48:00,2.15,2.15,2.15,2.15,0
2023-02-03,11:51:00,2.15,2.15,2.15,2.15,0
2023-02-03,11:54:00,2.15,2.15,2.15,2.15,50
2023-02-03,11:57:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:06:00,2.15,2.15,2.15,2.15,50
2023-02-03,12:15:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:18:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:21:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:24:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:27:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:30:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:33:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:36:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:39:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:42:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:45:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:51:00,2.05,2.05,2.05,2.05,250
2023-02-03,12:54:00,2.05,2.05,2.05,2.05,0
2023-02-03,12:57:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:03:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:06:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:09:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:18:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:24:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:27:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:30:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:33:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:36:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:39:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:42:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:45:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:48:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:51:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:54:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:57:00,2.05,2.05,2.05,2.05,0
2023-02-03,14:00:00,2.05,2.05,2.05,2.05,0
2023-02-03,14:03:00,2.05,2.05,2.0,2.0,500
2023-02-03,14:06:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:09:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:12:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:21:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:24:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:30:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:33:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:36:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:42:00,2.0,2.0,1.9,1.9,300
2023-02-03,14:45:00,2.1,2.1,2.1,2.1,50
2023-02-03,14:48:00,2.1,2.1,2.1,2.1,0
2023-02-03,14:54:00,2.1,2.1,2.1,2.1,0
2023-02-03,14:57:00,2.1,2.1,2.1,2.1,50
2023-02-03,15:00:00,2.1,2.1,2.1,2.1,50
2023-02-03,15:03:00,2.1,2.1,2.1,2.1,0
2023-02-03,15:06:00,2.1,2.1,2.1,2.1,0
