Date,Time,Open,High,Low,Close,Volume
2023-01-16,14:39:00,202.75,202.75,202.75,202.75,0
2023-01-16,14:42:00,202.75,202.75,202.75,202.75,0
2023-01-16,14:45:00,202.75,202.75,202.75,202.75,0
2023-01-16,14:48:00,202.75,202.75,202.75,202.75,0
2023-01-16,14:54:00,202.75,202.75,202.75,202.75,0
2023-01-16,14:57:00,202.75,202.75,202.75,202.75,0
2023-01-16,15:00:00,202.75,202.75,202.75,202.75,0
2023-01-16,15:03:00,202.75,202.75,202.75,202.75,0
2023-01-16,15:06:00,202.75,202.75,202.75,202.75,0
2023-01-16,15:12:00,202.75,202.75,202.75,202.75,0
2023-01-16,15:15:00,202.75,202.75,202.75,202.75,0
2023-01-16,15:18:00,202.75,202.75,202.75,202.75,0
2023-01-16,15:21:00,202.75,202.75,202.75,202.75,0
2023-01-16,15:24:00,202.75,202.75,202.75,202.75,0
2023-01-16,15:27:00,202.75,202.75,202.75,202.75,0
2023-01-17,09:36:00,202.75,202.75,202.75,202.75,0
2023-01-17,09:39:00,202.75,202.75,202.75,202.75,0
2023-01-17,10:00:00,202.75,202.75,202.75,202.75,0
2023-01-17,10:12:00,202.75,202.75,202.75,202.75,0
2023-01-17,10:45:00,202.75,202.75,202.75,202.75,0
2023-01-17,10:54:00,202.75,202.75,202.75,202.75,0
2023-01-17,10:57:00,202.75,202.75,202.75,202.75,0
2023-01-17,11:00:00,202.75,202.75,202.75,202.75,0
2023-01-17,11:03:00,202.75,202.75,202.75,202.75,0
2023-01-17,11:21:00,202.75,202.75,202.75,202.75,0
2023-01-17,11:30:00,202.75,202.75,202.75,202.75,0
2023-01-17,11:51:00,202.75,202.75,202.75,202.75,0
2023-01-17,12:12:00,202.75,202.75,202.75,202.75,0
2023-01-17,12:30:00,202.75,202.75,202.75,202.75,0
2023-01-17,12:42:00,202.75,202.75,202.75,202.75,0
2023-01-17,12:48:00,202.75,202.75,202.75,202.75,0
2023-01-17,12:54:00,202.75,202.75,202.75,202.75,0
2023-01-17,13:00:00,202.75,202.75,202.75,202.75,0
2023-01-17,13:06:00,202.75,202.75,202.75,202.75,0
2023-01-17,13:09:00,202.75,202.75,202.75,202.75,0
2023-01-17,13:24:00,202.75,202.75,202.75,202.75,0
2023-01-17,13:27:00,202.75,202.75,202.75,202.75,0
2023-01-17,13:33:00,202.75,202.75,202.75,202.75,0
2023-01-17,13:51:00,202.75,202.75,202.75,202.75,0
2023-01-17,13:54:00,202.75,202.75,202.75,202.75,0
2023-01-17,13:57:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:00:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:03:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:06:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:09:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:12:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:15:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:18:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:27:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:30:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:36:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:39:00,202.75,202.75,202.75,202.75,0
2023-01-17,14:42:00,202.75,202.75,202.75,202.75,0
2023-01-17,15:00:00,202.75,202.75,202.75,202.75,0
2023-01-17,15:03:00,202.75,202.75,202.75,202.75,0
2023-01-17,15:06:00,202.75,202.75,202.75,202.75,0
2023-01-17,15:09:00,202.75,202.75,202.75,202.75,0
2023-01-17,15:12:00,202.75,202.75,202.75,202.75,0
2023-01-17,15:15:00,202.75,202.75,202.75,202.75,0
2023-01-17,15:21:00,202.75,202.75,202.75,202.75,0
2023-01-17,15:24:00,202.75,202.75,202.75,202.75,0
2023-01-17,15:27:00,202.75,202.75,202.75,202.75,0
2023-01-18,09:33:00,202.75,202.75,202.75,202.75,0
2023-01-18,09:51:00,202.75,202.75,202.75,202.75,0
2023-01-18,09:54:00,202.75,202.75,202.75,202.75,0
2023-01-18,09:57:00,202.75,202.75,202.75,202.75,0
2023-01-18,10:03:00,202.75,202.75,202.75,202.75,0
2023-01-18,10:06:00,202.75,202.75,202.75,202.75,0
2023-01-18,10:09:00,202.75,202.75,202.75,202.75,0
2023-01-18,10:12:00,202.75,202.75,202.75,202.75,0
2023-01-18,10:27:00,202.75,202.75,202.75,202.75,0
2023-01-18,10:39:00,202.75,202.75,202.75,202.75,0
2023-01-18,10:57:00,202.75,202.75,202.75,202.75,0
2023-01-18,11:03:00,202.75,202.75,202.75,202.75,0
2023-01-18,11:06:00,202.75,202.75,202.75,202.75,0
2023-01-18,11:15:00,202.75,202.75,202.75,202.75,0
2023-01-18,11:24:00,202.75,202.75,202.75,202.75,0
2023-01-18,11:39:00,202.75,202.75,202.75,202.75,0
2023-01-18,11:48:00,202.75,202.75,202.75,202.75,0
2023-01-18,12:06:00,202.75,202.75,202.75,202.75,0
2023-01-18,12:12:00,202.75,202.75,202.75,202.75,0
2023-01-18,12:24:00,202.75,202.75,202.75,202.75,0
2023-01-18,12:30:00,202.75,202.75,202.75,202.75,0
2023-01-18,12:33:00,202.75,202.75,202.75,202.75,0
2023-01-18,12:36:00,202.75,202.75,202.75,202.75,0
2023-01-18,12:39:00,202.75,202.75,202.75,202.75,0
2023-01-18,12:51:00,202.75,202.75,202.75,202.75,0
2023-01-18,12:57:00,202.75,202.75,202.75,202.75,0
2023-01-18,13:09:00,202.75,202.75,202.75,202.75,0
2023-01-18,13:12:00,202.75,202.75,202.75,202.75,0
2023-01-18,13:15:00,202.75,202.75,202.75,202.75,0
2023-01-18,13:33:00,202.75,202.75,202.75,202.75,0
2023-01-18,13:42:00,202.75,202.75,202.75,202.75,0
2023-01-18,13:48:00,202.75,202.75,202.75,202.75,0
2023-01-18,13:51:00,202.75,202.75,202.75,202.75,0
2023-01-18,13:54:00,202.75,202.75,202.75,202.75,0
2023-01-18,13:57:00,202.75,202.75,202.75,202.75,0
2023-01-18,14:00:00,202.75,202.75,202.75,202.75,0
2023-01-18,14:03:00,202.75,202.75,202.75,202.75,0
2023-01-18,14:06:00,202.75,202.75,202.75,202.75,0
2023-01-18,14:09:00,202.75,202.75,202.75,202.75,0
2023-01-18,14:15:00,202.75,202.75,202.75,202.75,0
2023-01-18,14:21:00,202.75,202.75,202.75,202.75,0
2023-01-18,14:24:00,202.75,202.75,202.75,202.75,0
2023-01-18,14:45:00,202.75,202.75,202.75,202.75,0
2023-01-18,14:48:00,202.75,202.75,202.75,202.75,0
2023-01-18,14:51:00,202.75,202.75,202.75,202.75,0
2023-01-18,15:00:00,202.75,202.75,202.75,202.75,0
2023-01-18,15:06:00,202.75,202.75,202.75,202.75,0
2023-01-18,15:24:00,202.75,202.75,202.75,202.75,0
2023-01-19,09:24:00,202.75,202.75,202.75,202.75,0
2023-01-19,09:30:00,0.0,0.0,202.75,202.75,0
2023-01-19,09:33:00,202.75,202.75,202.75,202.75,0
2023-01-19,09:36:00,202.75,202.75,202.75,202.75,0
2023-01-19,09:39:00,202.75,202.75,202.75,202.75,0
2023-01-19,09:42:00,202.75,202.75,202.75,202.75,0
2023-01-19,09:51:00,202.75,202.75,202.75,202.75,0
2023-01-19,09:54:00,202.75,202.75,202.75,202.75,0
2023-01-19,09:57:00,202.75,202.75,202.75,202.75,0
2023-01-19,10:03:00,202.75,202.75,202.75,202.75,0
2023-01-19,10:06:00,202.75,202.75,202.75,202.75,0
2023-01-19,10:09:00,202.75,202.75,202.75,202.75,0
2023-01-19,10:12:00,202.75,202.75,202.75,202.75,0
2023-01-19,10:21:00,202.75,202.75,202.75,202.75,0
2023-01-19,10:27:00,202.75,202.75,202.75,202.75,0
2023-01-19,10:51:00,202.75,202.75,202.75,202.75,0
2023-01-19,10:54:00,202.75,202.75,202.75,202.75,0
2023-01-19,10:57:00,202.75,202.75,202.75,202.75,0
2023-01-19,11:00:00,202.75,202.75,202.75,202.75,0
2023-01-19,11:06:00,202.75,202.75,202.75,202.75,0
2023-01-19,11:09:00,202.75,202.75,202.75,202.75,0
2023-01-19,11:12:00,202.75,202.75,202.75,202.75,0
2023-01-19,11:18:00,202.75,202.75,202.75,202.75,0
2023-01-19,11:21:00,202.75,202.75,202.75,202.75,0
2023-01-19,11:24:00,202.75,202.75,202.75,202.75,0
2023-01-19,11:27:00,202.75,202.75,202.75,202.75,0
2023-01-19,11:45:00,202.75,202.75,202.75,202.75,0
2023-01-19,11:51:00,202.75,202.75,202.75,202.75,0
2023-01-19,12:42:00,202.75,202.75,202.75,202.75,0
2023-01-19,12:48:00,202.75,202.75,202.75,202.75,0
2023-01-19,13:03:00,202.75,202.75,202.75,202.75,0
2023-01-19,13:15:00,202.75,202.75,202.75,202.75,0
2023-01-19,13:30:00,202.75,202.75,202.75,202.75,0
2023-01-19,13:36:00,202.75,202.75,202.75,202.75,0
2023-01-19,13:42:00,202.75,202.75,202.75,202.75,0
2023-01-19,13:54:00,202.75,202.75,202.75,202.75,0
2023-01-19,13:57:00,202.75,202.75,202.75,202.75,0
2023-01-19,14:03:00,202.75,202.75,202.75,202.75,0
2023-01-19,14:06:00,202.75,202.75,202.75,202.75,0
2023-01-19,14:15:00,202.75,202.75,202.75,202.75,0
2023-01-19,14:18:00,202.75,202.75,202.75,202.75,0
2023-01-19,14:21:00,202.75,202.75,202.75,202.75,0
2023-01-19,14:24:00,202.75,202.75,202.75,202.75,0
2023-01-19,14:33:00,202.75,202.75,202.75,202.75,0
2023-01-19,14:51:00,202.75,202.75,202.75,202.75,0
2023-01-19,14:57:00,202.75,202.75,202.75,202.75,0
2023-01-19,15:03:00,202.75,202.75,202.75,202.75,0
2023-01-19,15:06:00,202.75,202.75,202.75,202.75,0
2023-01-19,15:09:00,202.75,202.75,202.75,202.75,0
2023-01-19,15:12:00,202.75,202.75,202.75,202.75,0
2023-01-19,15:18:00,202.75,202.75,202.75,202.75,0
2023-01-19,15:21:00,202.75,202.75,202.75,202.75,0
2023-01-19,15:27:00,202.75,202.75,202.75,202.75,0
2023-01-20,09:15:00,202.75,202.75,202.75,202.75,0
2023-01-20,09:21:00,0.0,0.0,202.75,202.75,0
2023-01-20,09:33:00,202.75,202.75,202.75,202.75,0
2023-01-20,09:36:00,202.75,202.75,202.75,202.75,0
2023-01-20,09:39:00,202.75,202.75,202.75,202.75,0
2023-01-20,09:42:00,202.75,202.75,202.75,202.75,0
2023-01-20,09:45:00,202.75,202.75,202.75,202.75,0
2023-01-20,09:48:00,202.75,202.75,202.75,202.75,0
2023-01-20,09:54:00,202.75,202.75,202.75,202.75,0
2023-01-20,10:00:00,202.75,202.75,202.75,202.75,0
2023-01-20,10:03:00,202.75,202.75,202.75,202.75,0
2023-01-20,10:06:00,202.75,202.75,202.75,202.75,0
2023-01-20,10:09:00,202.75,202.75,202.75,202.75,0
2023-01-20,10:12:00,202.75,202.75,202.75,202.75,0
2023-01-20,10:21:00,202.75,202.75,202.75,202.75,0
2023-01-20,10:24:00,202.75,202.75,202.75,202.75,0
2023-01-20,10:30:00,202.75,202.75,202.75,202.75,0
2023-01-20,10:39:00,202.75,202.75,202.75,202.75,0
2023-01-20,10:48:00,202.75,202.75,202.75,202.75,0
2023-01-20,10:57:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:00:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:03:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:12:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:15:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:18:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:21:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:24:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:27:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:30:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:33:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:36:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:39:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:42:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:45:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:48:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:51:00,202.75,202.75,202.75,202.75,0
2023-01-20,11:54:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:06:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:09:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:18:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:21:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:24:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:27:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:30:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:33:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:36:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:39:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:42:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:45:00,202.75,202.75,202.75,202.75,0
2023-01-20,12:57:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:00:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:03:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:06:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:09:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:12:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:15:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:30:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:33:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:36:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:39:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:42:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:54:00,202.75,202.75,202.75,202.75,0
2023-01-20,13:57:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:00:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:03:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:09:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:15:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:18:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:21:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:30:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:33:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:39:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:42:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:54:00,202.75,202.75,202.75,202.75,0
2023-01-20,14:57:00,202.75,202.75,202.75,202.75,0
2023-01-20,15:00:00,202.75,202.75,202.75,202.75,0
2023-01-20,15:06:00,202.75,202.75,202.75,202.75,0
2023-01-20,15:12:00,202.75,202.75,202.75,202.75,0
2023-01-20,15:24:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:15:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:18:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:21:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:24:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:27:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:30:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:33:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:36:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:39:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:42:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:45:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:48:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:51:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:54:00,202.75,202.75,202.75,202.75,0
2023-01-23,09:57:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:00:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:03:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:06:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:09:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:12:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:15:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:18:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:21:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:24:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:27:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:30:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:33:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:36:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:39:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:42:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:45:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:48:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:51:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:54:00,202.75,202.75,202.75,202.75,0
2023-01-23,10:57:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:00:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:03:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:06:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:09:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:12:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:15:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:18:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:21:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:24:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:27:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:30:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:33:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:36:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:39:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:42:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:45:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:48:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:51:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:54:00,202.75,202.75,202.75,202.75,0
2023-01-23,11:57:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:00:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:03:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:06:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:09:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:12:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:15:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:18:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:21:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:24:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:27:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:30:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:33:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:36:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:39:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:42:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:45:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:48:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:51:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:54:00,202.75,202.75,202.75,202.75,0
2023-01-23,12:57:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:00:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:03:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:06:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:09:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:12:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:15:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:18:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:21:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:24:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:27:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:30:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:33:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:36:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:39:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:42:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:45:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:48:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:51:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:54:00,202.75,202.75,202.75,202.75,0
2023-01-23,13:57:00,202.75,202.75,202.75,202.75,0
2023-01-23,14:00:00,202.75,202.75,202.75,202.75,0
2023-01-23,14:03:00,202.75,202.75,202.75,202.75,0
2023-01-23,14:06:00,202.75,202.75,202.75,202.75,0
2023-01-23,14:09:00,202.75,202.75,202.75,202.75,0
2023-01-23,14:12:00,202.75,202.75,202.75,202.75,0
2023-01-23,14:15:00,202.75,202.75,202.75,202.75,0
2023-01-23,14:18:00,202.75,202.75,202.75,202.75,0
2023-01-23,14:21:00,202.75,202.75,202.75,202.75,0
2023-01-23,14:24:00,202.75,202.75,202.75,202.75,0
2023-01-23,14:27:00,202.75,202.75,202.75,202.75,0
2023-01-23,14:30:00,202.75,202.75,202.75,202.75,0
